Calories_Burned,Fat_Percentage,BMI,Weight (kg),Height (m),Session_Duration (hours),Age,Avg_BPM,Experience_Level
0.8418918918918921,0.45599999999999996,0.7997045946088516,0.35865043906948085,0.2599999999999998,1.0,0.12195121951219517,0.36734693877551017,1.0
0.42027027027027025,0.896,0.12786833359708816,0.4387613618856879,0.6400000000000001,0.54,0.2926829268292683,0.36734693877551017,3.0
0.6304054054054054,0.664,0.30806562219760525,0.02464951471267912,0.48,1.0,0.0,0.0,2.0
0.46486486486486484,0.5279999999999999,0.8410613493696261,0.28223694346017564,0.0,0.9000000000000001,0.9268292682926831,0.6734693877551021,2.0
0.7378378378378379,0.124,0.20425172759402865,0.16638422431058392,0.52,1.0,0.09756097560975613,0.34693877551020424,2.0
0.5756756756756758,0.7200000000000001,0.014348261855778865,0.624865197966415,0.5,0.35333333333333333,0.07317073170731708,0.30612244897959195,2.0
0.7270270270270272,0.20799999999999996,0.3886690932109512,0.42766908026498235,0.18000000000000016,0.38666666666666666,0.07317073170731708,1.0,2.0
0.47837837837837843,0.4959999999999999,0.0,0.5250346633800647,0.41999999999999993,0.5533333333333335,0.7804878048780488,0.8163265306122449,2.0
1.0,0.476,0.0,0.0,0.52,0.36000000000000004,0.21951219512195125,0.10204081632653095,2.0
0.33378378378378376,0.7240000000000001,0.4945930263227304,0.3709751964258204,0.16000000000000014,0.21333333333333332,0.21951219512195125,0.7346938775510203,1.0
0.2979729729729729,0.128,0.2662868597351902,0.002464951471267962,0.3999999999999999,0.8800000000000001,0.26829268292682934,0.6530612244897962,2.0
0.7506756756756756,0.9319999999999998,0.07975945561006492,0.4486211677707596,0.5800000000000001,0.6066666666666667,0.024390243902439046,0.24489795918367374,2.0
0.4770270270270271,0.64,0.16542701904309753,0.4745031582190727,0.18000000000000016,0.9199999999999999,0.5121951219512195,0.6734693877551021,1.0
0.2790540540540541,0.268,0.0,0.39562471113849945,0.5800000000000001,0.9266666666666665,0.0,1.0,2.0
0.6722972972972974,0.472,0.5042992034604633,0.2588199044831306,0.94,0.9933333333333334,0.1951219512195122,0.40816326530612246,2.0
0.31891891891891894,0.5159999999999999,0.11563011024951209,0.5250346633800647,0.20000000000000018,1.0,0.04878048780487804,0.5918367346938775,2.0
0.40675675675675677,0.5599999999999999,0.5266656116474128,0.631027576644585,0.0,0.4199999999999999,0.39024390243902446,0.9183673469387754,1.0
1.0,0.636,0.021522392783668298,0.2982591280234171,0.2200000000000002,0.4466666666666666,0.0,0.5510204081632653,2.0
0.8513513513513515,0.23199999999999998,0.31566176082713515,0.08257587428747498,0.2999999999999998,0.8733333333333333,0.12195121951219517,0.795918367346939,2.0
0.36824324324324326,0.29200000000000004,0.49754708023421423,0.42150670158681264,0.0,0.8466666666666667,0.2439024390243903,0.18367346938775508,2.0
0.46554054054054056,0.668,0.11225404863638766,0.2957941765521492,0.020000000000000018,0.4533333333333333,0.0,0.18367346938775508,3.0
0.7243243243243243,0.568,0.24392045154824082,0.1577568941611462,0.2200000000000002,0.25333333333333335,0.34146341463414637,1.0,1.0
0.5324324324324325,0.832,0.3869810624043889,0.3118163611153905,0.54,0.4666666666666666,0.1951219512195122,0.5510204081632653,3.0
0.6391891891891892,0.512,0.6157092366935698,0.0,0.45999999999999996,0.5133333333333334,0.7073170731707319,0.8163265306122449,1.0
0.4290540540540541,0.5720000000000001,0.2540486363876141,0.5644738869203512,0.7400000000000002,0.5533333333333335,0.1951219512195122,0.8571428571428572,2.0
0.4358108108108108,0.684,0.0645671783510049,0.0,0.18000000000000016,0.6799999999999999,0.024390243902439046,0.6530612244897962,2.0
0.539864864864865,0.36,0.23716832832199197,0.5743336928054228,0.45999999999999996,0.8333333333333333,0.1951219512195122,0.0,1.0
0.5695945945945946,0.476,0.3734768159518912,0.3783700508396242,0.16000000000000014,0.7933333333333332,0.5121951219512195,0.8775510204081636,1.0
0.247972972972973,0.58,0.26881890594503355,0.0,0.18000000000000016,0.4399999999999999,0.4634146341463415,0.8367346938775513,2.0
0.19324324324324327,0.596,0.29202932953526395,0.329071021414266,0.45999999999999996,0.4533333333333333,0.024390243902439046,0.5306122448979593,1.0
0.5337837837837838,0.7279999999999999,0.3599725694993935,0.39562471113849945,0.040000000000000036,0.39333333333333337,0.5121951219512195,0.6326530612244898,1.0
0.2918918918918919,0.652,0.0,0.49915267293175175,0.2799999999999998,0.5066666666666666,0.853658536585366,0.0,2.0
0.5162162162162163,0.7000000000000001,0.5882787360869338,0.45601602218456333,0.0,0.5333333333333334,0.5609756097560976,0.5306122448979593,2.0
0.645945945945946,0.8919999999999998,0.08102547871498655,0.9588661223232169,0.7599999999999998,0.5666666666666667,0.12195121951219517,0.9591836734693877,2.0
0.6108108108108108,0.532,1.0,0.4461562162994917,0.2799999999999998,0.15999999999999998,0.3170731707317073,0.34693877551020424,3.0
0.43716216216216214,0.043999999999999984,0.4338239172864906,0.21321830226467414,0.43999999999999995,1.0,0.7804878048780488,0.26530612244897966,3.0
0.4560810810810811,0.524,0.18863744263332805,0.7776921891850255,0.43999999999999995,0.38000000000000006,0.09756097560975613,0.9387755102040818,2.0
0.27635135135135136,0.68,0.16500501134145706,0.46094592512709925,0.3799999999999999,0.4066666666666667,0.26829268292682934,0.24489795918367374,3.0
0.2587837837837838,0.8119999999999999,0.09030964815107878,0.543521799414574,0.56,1.0,0.0,0.5102040816326534,3.0
0.46148648648648655,0.612,0.3207258532468219,0.0,0.7200000000000002,0.5066666666666666,0.26829268292682934,1.0,1.0
0.49932432432432433,0.2559999999999999,0.23168222820066464,0.32044369126482825,0.20000000000000018,0.9533333333333334,0.5853658536585367,0.795918367346939,2.0
0.16216216216216217,0.5359999999999999,0.5304636809621776,0.5496841780927437,0.54,0.6266666666666667,0.8048780487804879,0.4285714285714288,3.0
0.2702702702702703,0.62,0.15107875718731867,0.7481127715298106,0.5,0.6666666666666667,0.8048780487804879,0.36734693877551017,3.0
0.7425675675675676,0.7999999999999999,0.36588067732236107,0.2292404868279156,1.0,1.0,0.09756097560975613,1.0,2.0
0.10405405405405405,0.7080000000000001,0.5211795115260854,0.21445077800030815,0.48,1.0,0.07317073170731708,0.8367346938775513,1.0
0.5006756756756756,0.7159999999999999,0.09959381758717101,0.36358034201201667,0.08000000000000007,0.52,0.07317073170731708,0.7755102040816326,2.0
0.10270270270270271,0.544,0.5042992034604633,0.027114466183947028,0.8199999999999998,0.7666666666666666,0.1951219512195122,0.14285714285714324,2.0
0.20675675675675675,0.1479999999999999,0.10043783299045206,0.2625173316900324,0.20000000000000018,0.39333333333333337,0.0,0.30612244897959195,3.0
0.6398648648648648,0.45200000000000007,0.01097220024265444,0.32783854567863197,0.2400000000000002,0.5333333333333334,0.0,0.7346938775510203,1.0
0.5945945945945945,0.2559999999999999,0.29456137574510743,0.6704668001848715,0.3999999999999999,0.5133333333333334,0.4634146341463415,0.14285714285714324,1.0
0.6513513513513514,0.3320000000000001,0.0,0.8861500539208136,0.45999999999999996,0.27999999999999997,0.6585365853658538,0.18367346938775508,1.0
0.541891891891892,0.17600000000000005,0.3346521074009601,0.6408873825296564,0.5800000000000001,0.8466666666666667,0.0,1.0,1.0
0.4114864864864865,0.7359999999999999,0.5654903201983436,0.3118163611153905,0.52,0.47333333333333333,0.0,0.9591836734693877,2.0
0.5864864864864865,0.868,1.0,0.2600523802187645,0.6400000000000001,0.4599999999999999,0.8048780487804879,0.8775510204081636,3.0
0.013513513513513514,0.552,0.0,0.6901864119550147,0.6400000000000001,0.4599999999999999,0.0,0.48979591836734704,1.0
0.28783783783783784,0.7080000000000001,0.22113203565965078,0.6125404406100756,0.33999999999999986,0.6399999999999999,0.21951219512195125,0.20408163265306145,2.0
0.497972972972973,0.544,0.2426544284433192,0.2588199044831306,0.3799999999999999,0.3266666666666666,0.39024390243902446,0.795918367346939,3.0
0.24662162162162166,0.632,0.5920768054016986,0.4387613618856879,0.14000000000000012,0.3066666666666666,0.3170731707317073,0.6530612244897962,1.0
0.7695945945945946,0.628,0.0,0.0,0.52,0.38666666666666666,0.12195121951219517,0.4693877551020411,3.0
0.4912162162162162,0.62,0.4101914859946194,0.08380835002310888,0.33999999999999986,0.6533333333333333,0.878048780487805,1.0,1.0
0.20540540540540542,0.7000000000000001,0.28823126022049905,0.6236327222307811,0.7000000000000002,0.78,0.024390243902439046,0.22448979591836737,2.0
0.13716216216216215,0.88,0.2561586748958169,0.6260976737020489,0.33999999999999986,0.6199999999999999,0.7073170731707319,0.0,3.0
0.3425675675675676,0.7000000000000001,0.46631851031281335,1.0,0.3799999999999999,0.74,0.3658536585365854,0.6530612244897962,2.0
0.5641891891891893,0.624,0.4418420636176611,0.36111539054074876,0.45999999999999996,0.5533333333333335,0.7804878048780488,0.12244897959183687,1.0
0.5878378378378379,0.7080000000000001,0.29034129872870185,0.0,0.54,0.4799999999999999,0.024390243902439046,0.38775510204081653,3.0
0.6614864864864864,0.7440000000000001,0.44901619454555053,0.8947773840702511,0.5800000000000001,0.12666666666666665,0.21951219512195125,0.9591836734693877,1.0
0.41283783783783784,0.36,0.4511262330537533,0.17501155446002165,0.2799999999999998,0.3,0.7560975609756098,0.5510204081632653,2.0
0.42770270270270266,0.488,0.6317455293559108,0.8491757818517949,0.7200000000000002,0.6133333333333333,0.6829268292682928,0.9183673469387754,2.0
0.4358108108108108,0.7320000000000001,0.0,0.36234786627638277,0.2200000000000002,0.39333333333333337,0.4634146341463415,1.0,1.0
0.5763513513513514,0.5359999999999999,0.6473598143166114,0.0,0.20000000000000018,0.6533333333333333,0.8292682926829269,0.5306122448979593,2.0
0.4837837837837838,0.54,0.6444057604051275,0.03943922354028656,0.6000000000000001,0.9133333333333333,0.1951219512195122,0.5918367346938775,2.0
0.5797297297297297,0.5159999999999999,0.4983910956374954,0.35372053612694504,0.3999999999999999,0.36666666666666664,0.6585365853658538,0.12244897959183687,3.0
0.681081081081081,0.22399999999999998,0.18104130400379803,0.2600523802187645,0.48,0.5733333333333335,0.0,0.795918367346939,2.0
0.31283783783783786,0.18399999999999994,0.17133512686606533,0.5607764597134495,0.54,0.4199999999999999,0.48780487804878053,0.7346938775510203,1.0
0.595945945945946,0.832,0.705596877143008,0.1244800492990295,0.6000000000000001,0.5866666666666667,0.0,0.10204081632653095,2.0
0.3067567567567568,0.54,1.0,1.0,0.5,0.98,0.6585365853658538,0.6938775510204085,1.0
0.46959459459459457,0.20399999999999996,0.0,0.6569095670928979,0.45999999999999996,0.6333333333333333,0.7073170731707319,0.06122448979591866,2.0
0.5385135135135135,0.7640000000000001,0.15023474178403762,0.4153443229086428,0.3999999999999999,0.4066666666666667,0.6585365853658538,0.9591836734693877,1.0
0.29121621621621624,0.272,0.4772907105554677,0.36234786627638277,0.1200000000000001,0.6533333333333333,0.902439024390244,0.28571428571428603,2.0
0.5878378378378379,0.388,0.031228569921401106,0.5681713141272531,1.0,0.5133333333333334,0.0,0.7755102040816326,3.0
0.4074324324324325,0.848,0.3675687081289235,0.3118163611153905,0.0,0.3133333333333333,0.04878048780487804,0.16326530612244916,1.0
0.3554054054054054,0.588,0.1700691037611437,0.0,0.54,0.06666666666666665,0.0,0.34693877551020424,1.0
0.40540540540540543,0.16799999999999993,1.0,0.00985980588507157,0.41999999999999993,0.2866666666666667,0.6829268292682928,0.8571428571428572,2.0
0.016216216216216217,0.0,0.3751648467584534,0.20212602064396862,0.6000000000000001,0.35333333333333333,0.6097560975609757,0.8367346938775513,1.0
0.7114864864864865,0.0,0.0,0.25512247727622867,0.2599999999999998,0.4533333333333333,0.6585365853658538,0.38775510204081653,3.0
0.3939189189189189,0.7200000000000001,0.5975629055230259,0.0,0.3799999999999999,0.26666666666666666,0.6097560975609757,0.8571428571428572,1.0
0.791891891891892,0.0,0.22366408186949416,0.5472192266214759,0.33999999999999986,0.52,0.26829268292682934,0.8163265306122449,2.0
0.5804054054054055,0.023999999999999966,1.0,0.3389308272993376,0.41999999999999993,0.8733333333333333,0.0,0.9387755102040818,2.0
0.5966216216216216,0.656,0.13841852613810202,0.272377137575104,0.3599999999999999,0.48666666666666664,0.07317073170731708,0.7755102040816326,1.0
0.6790540540540542,0.45599999999999996,0.21775597404652636,0.5385918964720382,0.8399999999999999,0.5800000000000001,0.5609756097560976,0.8775510204081636,2.0
0.17635135135135133,0.524,0.7127710080708974,0.5003851486673856,0.7200000000000002,1.0,0.1951219512195122,0.14285714285714324,2.0
0.43783783783783786,0.6920000000000001,0.26881890594503355,0.25635495301186256,0.56,0.36000000000000004,0.3658536585365854,0.5510204081632653,2.0
0.2966216216216216,0.54,0.2835891755024529,0.059158835310429814,0.6200000000000001,0.4666666666666666,0.0,0.5306122448979593,3.0
0.7371621621621622,0.508,0.21437991243340193,0.2748420890463719,0.8199999999999998,0.6466666666666667,0.07317073170731708,0.4285714285714288,2.0
0.5324324324324325,0.816,0.0,0.7074410722538902,0.33999999999999986,0.98,0.7560975609756098,0.24489795918367374,1.0
0.6182432432432432,0.7919999999999999,0.05443899351163162,0.14050223386227084,0.56,1.0,0.024390243902439046,0.6938775510204085,2.0
0.577027027027027,0.348,0.06372316294772384,0.4818980126328763,0.48,0.2866666666666667,0.3170731707317073,0.9591836734693877,3.0
0.2918918918918919,0.2759999999999999,0.3654586696207206,0.21568325373594216,1.0,0.5999999999999999,0.6097560975609757,0.12244897959183687,1.0
0.28513513513513516,0.684,0.4317138787782878,0.3771375751039901,0.41999999999999993,0.52,0.6097560975609757,0.5714285714285716,1.0
0.895945945945946,0.6920000000000001,0.3063775913910428,0.4005546140810354,0.5800000000000001,0.56,0.0,0.40816326530612246,1.0
0.6587837837837838,0.42799999999999994,0.1561428496070053,0.3450932059775074,0.31999999999999984,0.21333333333333332,0.6341463414634148,0.5306122448979593,1.0
0.6344594594594595,0.43999999999999995,0.1818853194070792,1.0,0.56,0.8733333333333333,0.07317073170731708,0.6326530612244898,2.0
0.4040540540540541,0.676,0.4139895553093844,0.18610383608072717,0.7999999999999998,0.5066666666666666,0.6341463414634148,0.9183673469387754,1.0
0.8844594594594595,0.42400000000000004,1.0,0.13803728239100305,0.43999999999999995,0.1933333333333333,0.9756097560975612,0.38775510204081653,3.0
0.5601351351351351,0.42799999999999994,0.3046895605844807,0.25635495301186256,0.2799999999999998,0.7133333333333334,0.4146341463414634,0.14285714285714324,3.0
0.46824324324324323,0.5720000000000001,0.08566756343303272,0.12078262209212759,0.9199999999999999,0.76,0.0,0.8571428571428572,2.0
0.6013513513513513,0.54,0.248562536266287,0.3044215067015869,0.5,0.5666666666666667,0.1951219512195122,0.7551020408163267,2.0
0.493918918918919,0.5920000000000001,0.5135833728965554,0.2280080110922817,0.7400000000000002,0.5733333333333335,0.14634146341463422,0.16326530612244916,1.0
0.3972972972972973,0.54,0.14390462625942924,0.11215529194268997,0.3999999999999999,0.4000000000000001,0.3170731707317073,0.9591836734693877,1.0
0.7236486486486486,0.636,0.5351057656802237,0.3426282545062394,0.18000000000000016,0.7666666666666666,0.5121951219512195,0.7755102040816326,2.0
0.13310810810810808,0.5479999999999999,0.06372316294772384,0.04067169927592046,0.3799999999999999,0.54,0.09756097560975613,0.7755102040816326,2.0
0.054729729729729726,0.0,0.0333386084296039,0.00985980588507157,0.48,0.5800000000000001,0.6341463414634148,0.9183673469387754,1.0
0.3108108108108108,0.2759999999999999,0.1468586801709132,0.38822985672469584,0.3799999999999999,0.6866666666666668,0.0,0.08163265306122458,1.0
0.5175675675675675,0.596,0.8132088410613495,0.013557233091973486,0.020000000000000018,1.0,0.7804878048780488,0.6530612244897962,2.0
0.07635135135135135,0.5,0.8153188795695522,0.15159451548297648,0.20000000000000018,0.2866666666666667,0.21951219512195125,0.08163265306122458,2.0
0.4527027027027027,0.656,0.0,0.4091819442304731,0.52,0.47333333333333333,0.2439024390243903,0.795918367346939,1.0
0.6351351351351351,0.648,0.20847180461043424,0.957633646587583,0.33999999999999986,1.0,0.5609756097560976,0.06122448979591866,1.0
0.295945945945946,0.7240000000000001,0.5443899351163158,0.2933292250808813,0.48,0.6666666666666667,0.3170731707317073,0.40816326530612246,2.0
0.37229729729729727,0.6959999999999998,0.26881890594503355,0.272377137575104,0.41999999999999993,0.6799999999999999,0.3170731707317073,1.0,3.0
0.6831081081081081,0.668,0.34140423062720904,0.14789708827607456,0.31999999999999984,1.0,0.0,0.34693877551020424,1.0
0.08783783783783783,0.824,0.4317138787782878,0.4104144199661069,0.0,0.5866666666666667,0.17073170731707316,1.0,1.0
0.45,0.36,0.08313551722318935,0.1232475735633955,0.6600000000000001,0.6066666666666667,0.0,0.40816326530612246,2.0
0.3114864864864865,0.6,0.06119111673788047,0.6162378678169773,0.48,0.5733333333333335,0.39024390243902446,0.9591836734693877,2.0
0.329054054054054,0.668,0.3143957377222134,0.8578031120012324,0.6800000000000002,0.5133333333333334,0.5121951219512195,0.6530612244897962,2.0
0.10067567567567565,0.576,0.4068154243814951,0.043136650747188476,0.54,1.0,0.0,0.3265306122448983,1.0
0.38851351351351354,0.828,0.6203513214116158,0.929286704668002,0.45999999999999996,0.4133333333333334,0.04878048780487804,0.6938775510204085,1.0
0.6101351351351352,0.664,0.12829034129872874,0.09120320443691271,0.8199999999999998,1.0,0.09756097560975613,0.8979591836734695,3.0
